"","reviewid","genre"
"17722",8565,"rock"
"17723",3932,"rock"
"17724",3932,"metal"
"17725",1782,"rock"
"17726",4723,"experimental"
"17727",8064,"rock"
"17728",4295,"rock"
"17729",4295,"electronic"
"17730",8730,"experimental"
"17731",8782,"rock"
"17732",7003,"rock"
"17733",8458,"rock"
"17734",8458,"electronic"
"17735",4550,"rap"
"17736",1129,"rock"
"17737",6141,"electronic"
"17738",8946,"rock"
"17739",8913,"rock"
"17740",6932,"rock"
"17741",8781,"rock"
"17742",3323,"rock"
"17743",6930,"jazz"
"17744",7160,"rock"
"17745",7160,"metal"
"17746",5607,"pop/r&b"
"17747",2269,"rock"
"17748",2054,"rock"
"17749",5608,"pop/r&b"
"17750",5608,"electronic"
"17751",6853,"rock"
"17752",11704,"rock"
"17753",4116,"rock"
"17754",3969,"rock"
"17755",8692,"rap"
"17756",6152,"rock"
"17757",3568,"rock"
"17758",4283,"rock"
"17759",4283,"experimental"
"17760",4547,"global"
"17761",7779,"rock"
"17762",7779,"rap"
"17763",1781,"rap"
"17764",1781,"jazz"
"17765",1781,"electronic"
"17766",995,"rock"
"17767",8270,"pop/r&b"
"17768",8270,"folk/country"
"17769",4346,"rock"
"17770",8272,"rock"
"17771",8272,"folk/country"
"17772",6928,"rock"
"17773",1490,"rock"
"17774",550,"folk/country"
"17775",2577,"rock"
"17776",8269,"rock"
"17777",4969,"rock"
"17778",7778,"rap"
"17779",7778,"pop/r&b"
"17780",7778,"metal"
"17781",11651,"electronic"
"17782",6552,"jazz"
"17783",6552,"experimental"
"17784",8520,"rock"
"17785",8038,"rock"
"17786",7603,"rock"
"17787",4971,"rock"
"17788",7202,"experimental"
"17789",8696,"rock"
"17790",8696,"experimental"
"17791",8960,"rock"
"17792",1780,"metal"
"17793",3322,"rock"
"17794",1250,"pop/r&b"
"17795",5904,"pop/r&b"
"17796",2573,"rock"
"17797",3738,"rock"
"17798",3738,"pop/r&b"
"17799",3445,"rock"
"17800",6927,"pop/r&b"
"17801",3621,"rock"
"17802",5325,"rock"
"17803",5325,"metal"
"17804",2952,"rock"
"17805",2952,"electronic"
"17806",3321,"electronic"
"17807",4623,"rap"
"17808",2905,"rock"
"17809",2053,"rock"
"17810",7891,"rock"
"17811",3121,"rock"
"17812",3320,"rap"
"17813",4673,"rock"
"17814",8633,"rock"
"17815",6651,"rock"
"17816",6651,"electronic"
"17817",452,"rock"
"17818",8430,"global"
"17819",1779,"rock"
"17820",5606,"rock"
"17821",5606,"electronic"
"17822",767,"rock"
"17823",3651,"rock"
"17824",3651,"electronic"
"17825",1778,"rock"
"17826",1127,"rock"
"17827",6926,"rock"
"17828",2052,"rock"
"17829",8268,"electronic"
"17830",5714,"rock"
"17831",2570,"electronic"
"17832",3650,"rock"
"17833",2346,"rap"
"17834",3991,"jazz"
"17835",3991,"electronic"
"17836",3967,"global"
"17837",8780,"folk/country"
"17838",2910,"rock"
"17839",6924,"rock"
"17840",7626,"rock"
"17841",7626,"electronic"
"17842",665,"jazz"
"17843",665,"experimental"
"17844",5320,"rock"
"17845",1777,"rock"
"17846",3646,"rock"
"17847",8212,"rock"
"17848",6648,"rock"
"17849",1126,"rock"
"17850",1126,"electronic"
"17851",1292,"electronic"
"17852",4271,"rock"
"17853",4271,"metal"
"17854",1776,"rock"
"17855",4689,"rock"
"17856",451,"electronic"
"17857",5699,"rock"
"17858",1774,"rock"
"17859",2509,"rock"
"17860",6551,"electronic"
"17861",450,"global"
"17862",450,"pop/r&b"
"17863",8643,"rock"
"17864",8643,"electronic"
"17865",737,"pop/r&b"
"17866",737,"electronic"
"17867",4771,"rock"
"17868",7777,"rap"
"17869",1773,"rap"
"17870",2650,"rock"
"17871",1,"rock"
"17872",5280,"rock"
"17873",4679,"rock"
"17874",4818,"rock"
"17875",3990,"pop/r&b"
"17876",3243,"rock"
"17877",6098,"rock"
"17878",4112,"rock"
"17879",2366,"rap"
"17880",2366,"jazz"
"17881",2366,"electronic"
"17882",6459,"rock"
"17883",6459,"metal"
"17884",6486,"electronic"
"17885",3027,"experimental"
"17886",7536,"pop/r&b"
"17887",8589,"rock"
"17888",6550,"rock"
"17889",6550,"metal"
"17890",6550,"experimental"
"17891",6550,"electronic"
"17892",5467,"electronic"
"17893",8266,"rock"
"17894",2789,"rock"
"17895",2789,"metal"
"17896",387,"rock"
"17897",8535,"rock"
"17898",4458,"rock"
"17899",3599,"rock"
"17900",2567,"rock"
"17901",2567,"electronic"
"17902",7088,"rock"
"17903",5419,"rock"
"17904",5419,"electronic"
"17905",11716,"rock"
"17906",1515,"rock"
"17907",1515,"experimental"
"17908",1515,"electronic"
"17909",8909,"rock"
"17910",8909,"experimental"
"17911",8398,"rock"
"17912",8842,"rock"
"17913",8842,"experimental"
"17914",1124,"rock"
"17915",6921,"rock"
"17916",6921,"electronic"
"17917",6922,"rock"
"17918",6922,"electronic"
"17919",802,"rock"
"17920",802,"experimental"
"17921",8779,"electronic"
"17922",8512,"pop/r&b"
"17923",3854,"rock"
"17924",5605,"rap"
"17925",11807,"rock"
"17926",11807,"pop/r&b"
"17927",8166,"rock"
"17928",5305,"electronic"
"17929",6547,"rap"
"17930",3975,"rock"
"17931",3319,"experimental"
"17932",3234,"rock"
"17933",3234,"metal"
"17934",3631,"rock"
"17935",3631,"experimental"
"17936",5978,"rock"
"17937",3989,"folk/country"
"17938",8265,"rock"
"17939",2908,"rock"
"17940",7776,"electronic"
"17941",11859,"electronic"
"17942",6789,"rock"
"17943",2907,"rock"
"17944",5747,"jazz"
"17945",5747,"electronic"
"17946",4156,"rock"
"17947",978,"rock"
"17948",8264,"rock"
"17949",8264,"electronic"
"17950",7775,"rock"
"17951",1123,"rap"
"17952",1123,"metal"
"17953",6820,"rock"
"17954",8515,"rap"
"17955",3647,"experimental"
"17956",4583,"rock"
"17957",4583,"electronic"
"17958",7773,"rock"
"17959",3794,"electronic"
"17960",2569,"rock"
"17961",6097,"rock"
"17962",6097,"pop/r&b"
"17963",6097,"electronic"
"17964",4041,"rock"
"17965",5604,"rap"
"17966",4581,"rock"
"17967",8657,"rock"
"17968",4582,"electronic"
"17969",6546,"rock"
"17970",1931,"rock"
"17971",3318,"rock"
"17972",7103,"rock"
"17973",8534,"rock"
"17974",2051,"rock"
"17975",7405,"rock"
"17976",7405,"metal"
"17977",2568,"rock"
"17978",2568,"experimental"
"17979",1772,"rap"
"17980",7772,"rock"
"17981",3875,"rock"
"17982",6919,"rock"
"17983",6919,"experimental"
"17984",8088,"jazz"
"17985",8088,"electronic"
"17986",5603,"pop/r&b"
"17987",5966,"rock"
"17988",8404,"rock"
"17989",3381,"rock"
"17990",3381,"experimental"
"17991",522,"rock"
"17992",522,"metal"
"17993",5602,"rock"
"17994",3988,"rock"
"17995",7593,"rock"
"17996",8959,"rock"
"17997",4422,"rock"
"17998",1636,"folk/country"
"17999",5601,"rock"
"18000",6849,"experimental"
"18001",6849,"electronic"
"18002",1563,"rock"
"18003",1563,"experimental"
"18004",3316,"rock"
"18005",3316,"electronic"
"18006",7770,"pop/r&b"
"18007",7769,"rap"
"18008",8910,"rock"
"18009",8882,"jazz"
"18010",3644,"rock"
"18011",3645,"rock"
"18012",8950,"global"
"18013",8950,"experimental"
"18014",5599,"rock"
"18015",5599,"experimental"
"18016",5599,"electronic"
"18017",4450,"rock"
"18018",6969,"rock"
"18019",6969,"electronic"
"18020",3643,"experimental"
"18021",5598,"jazz"
"18022",5598,"electronic"
"18023",8778,"pop/r&b"
"18024",6914,"electronic"
"18025",4457,"rock"
"18026",2050,"rock"
"18027",7935,"rock"
"18028",2550,"rock"
"18029",11784,"rock"
"18030",4580,"rock"
"18031",1032,"rap"
"18032",5903,"metal"
"18033",2527,"rock"
"18034",2527,"electronic"
"18035",152,"experimental"
"18036",7579,"metal"
"18037",7579,"experimental"
"18038",5534,"rock"
"18039",5593,"folk/country"
"18040",6813,"rock"
"18041",6813,"metal"
"18042",529,"rock"
"18043",1855,"rock"
"18044",3640,"rock"
"18045",7252,"rap"
"18046",11701,"rock"
"18047",4861,"rock"
"18048",2566,"rock"
"18049",3978,"folk/country"
"18050",3153,"rock"
"18051",11693,"rock"
"18052",7513,"folk/country"
"18053",8556,"jazz"
"18054",8556,"electronic"
"18055",3237,"rock"
"18056",6545,"rock"
"18057",8130,"rock"
"18058",3892,"rock"
"18059",3892,"electronic"
"18060",1571,"rock"
"18061",7472,"rock"
"18062",7472,"electronic"
"18063",928,"rock"
"18064",5853,"rock"
"18065",8000,"rock"
"18066",910,"rock"
"18067",910,"experimental"
"18068",1771,"rock"
"18069",859,"rap"
"18070",859,"electronic"
"18071",4155,"rock"
"18072",4155,"experimental"
"18073",2418,"rock"
"18074",6834,"rap"
"18075",1734,"rock"
"18076",1734,"experimental"
"18077",8958,"rock"
"18078",8958,"folk/country"
"18079",8958,"metal"
"18080",448,"experimental"
"18081",6738,"rock"
"18082",11671,"rock"
"18083",3272,"rock"
"18084",3314,"rock"
"18085",1117,"experimental"
"18086",7768,"electronic"
"18087",5902,"pop/r&b"
"18088",3891,"rock"
"18089",3891,"electronic"
"18090",6544,"rock"
"18091",1116,"rock"
"18092",6395,"rock"
"18093",7767,"rock"
"18094",2342,"pop/r&b"
"18095",3639,"rock"
"18096",3451,"pop/r&b"
"18097",3823,"rock"
"18098",2976,"rock"
"18099",2699,"rock"
"18100",2699,"experimental"
"18101",2699,"electronic"
"18102",6665,"rap"
"18103",449,"rock"
"18104",449,"experimental"
"18105",8263,"rock"
"18106",8263,"electronic"
"18107",549,"rock"
"18108",710,"experimental"
"18109",7766,"folk/country"
"18110",2020,"rock"
"18111",1770,"rock"
"18112",1770,"experimental"
"18113",101,"rock"
"18114",101,"electronic"
"18115",8261,"rock"
"18116",8877,"global"
"18117",8877,"electronic"
"18118",1726,"rock"
"18119",8777,"jazz"
"18120",4579,"rock"
"18121",2049,"rock"
"18122",4307,"rock"
"18123",7765,"pop/r&b"
"18124",6917,"experimental"
"18125",11735,"pop/r&b"
"18126",3584,"rock"
"18127",3584,"pop/r&b"
"18128",3584,"experimental"
"18129",7764,"rock"
"18130",3805,"rock"
"18131",11774,"rock"
"18132",1115,"rock"
"18133",7167,"rock"
"18134",6033,"electronic"
"18135",11685,"rock"
"18136",11685,"electronic"
"18137",8533,"rock"
"18138",2565,"rap"
"18139",3986,"electronic"
"18140",3987,"rock"
"18141",3987,"rap"
"18142",1351,"rock"
"18143",2564,"jazz"
"18144",2564,"electronic"
"18145",6542,"rock"
"18146",11746,"pop/r&b"
"18147",3313,"rock"
"18148",4463,"rock"
"18149",5102,"rock"
"18150",3300,"rap"
"18151",6133,"rock"
"18152",6133,"electronic"
"18153",447,"rock"
"18154",447,"experimental"
"18155",2562,"rock"
"18156",5592,"rap"
"18157",402,"rock"
"18158",1645,"rock"
"18159",1645,"electronic"
"18160",8680,"rock"
"18161",219,"rock"
"18162",5901,"rock"
"18163",5901,"experimental"
"18164",7991,"rock"
"18165",7201,"experimental"
"18166",751,"rock"
"18167",751,"experimental"
"18168",3983,"rock"
"18169",3983,"experimental"
"18170",1768,"rock"
"18171",1768,"electronic"
"18172",1114,"rock"
"18173",1114,"experimental"
"18174",2558,"electronic"
"18175",5900,"rock"
"18176",2535,"rock"
"18177",7206,"rock"
"18178",2376,"electronic"
"18179",8260,"rock"
"18180",5832,"rap"
"18181",2538,"jazz"
"18182",2538,"experimental"
"18183",8532,"rock"
"18184",8072,"rock"
"18185",1305,"rock"
"18186",4340,"rock"
"18187",4340,"electronic"
"18188",608,"rock"
"18189",608,"rap"
"18190",3427,"pop/r&b"
"18191",3427,"experimental"
"18192",3776,"rock"
"18193",7763,"experimental"
"18194",446,"rap"
"18195",2747,"rock"
"18196",2747,"experimental"
"18197",11745,"experimental"
"18198",2296,"rock"
"18199",8776,"pop/r&b"
"18200",444,"rock"
"18201",6541,"rock"
"18202",8227,"electronic"
"18203",4344,"rock"
"18204",8383,"rap"
"18205",8383,"metal"
"18206",5898,"rock"
"18207",4966,"rock"
"18208",6958,"metal"
"18209",5899,"rock"
"18210",11675,"pop/r&b"
"18211",11675,"electronic"
"18212",352,"rock"
"18213",352,"electronic"
"18214",3512,"rock"
"18215",4805,"rock"
"18216",4805,"experimental"
"18217",7927,"folk/country"
"18218",1767,"jazz"
"18219",1767,"experimental"
"18220",1764,"rock"
"18221",1112,"jazz"
"18222",1113,"rock"
"18223",8496,"electronic"
"18224",7348,"rock"
"18225",11677,"experimental"
"18226",2048,"rock"
"18227",2048,"folk/country"
"18228",2048,"experimental"
"18229",2048,"electronic"
"18230",2557,"rock"
"18231",4681,"rock"
"18232",4681,"folk/country"
"18233",2003,"rock"
"18234",2763,"rock"
"18235",442,"rock"
"18236",442,"electronic"
"18237",6538,"rock"
"18238",2906,"rock"
"18239",2906,"folk/country"
"18240",7276,"rock"
"18241",23,"rock"
"18242",23,"experimental"
"18243",2556,"rock"
"18244",2556,"experimental"
"18245",3759,"rock"
"18246",1110,"electronic"
"18247",11849,"rock"
"18248",11849,"experimental"
"18249",11849,"electronic"
"18250",5590,"rock"
"18251",8259,"rock"
"18252",1309,"rock"
"18253",2445,"folk/country"
"18254",4962,"rock"
"18255",4962,"experimental"
"18256",4962,"electronic"
"18257",6264,"rock"
"18258",5186,"rock"
"18259",5587,"rock"
"18260",6912,"global"
"18261",6912,"pop/r&b"
"18262",5586,"rock"
"18263",11742,"rap"
"18264",437,"rock"
"18265",8258,"rock"
"18266",439,"rock"
"18267",439,"electronic"
"18268",3638,"pop/r&b"
"18269",1993,"rock"
"18270",2131,"jazz"
"18271",2131,"electronic"
"18272",4578,"rock"
"18273",3030,"rock"
"18274",3030,"electronic"
"18275",6216,"rock"
"18276",7566,"rock"
"18277",4576,"electronic"
"18278",2999,"rock"
"18279",7057,"rock"
"18280",7057,"experimental"
"18281",1751,"experimental"
"18282",5437,"rock"
"18283",6535,"electronic"
"18284",7762,"rock"
"18285",7762,"pop/r&b"
"18286",11750,"rock"
"18287",11750,"experimental"
"18288",11750,"electronic"
"18289",8381,"rock"
"18290",8381,"experimental"
"18291",214,"global"
"18292",214,"pop/r&b"
"18293",569,"rock"
"18294",569,"experimental"
"18295",6139,"experimental"
"18296",6139,"electronic"
"18297",2518,"rap"
"18298",204,"folk/country"
"18299",6805,"rock"
"18300",3131,"rock"
"18301",6273,"rock"
"18302",7533,"rap"
"18303",6798,"electronic"
"18304",3233,"rock"
"18305",3233,"metal"
"18306",3266,"rock"
"18307",2344,"rock"
"18308",1761,"rock"
"18309",8775,"rap"
"18310",1676,"rock"
"18311",1676,"electronic"
"18312",5585,"experimental"
"18313",5585,"electronic"
"18314",2547,"rock"
"18315",2547,"metal"
"18316",1738,"electronic"
"18317",6815,"rock"
"18318",6815,"electronic"
"18319",1760,"electronic"
"18320",3297,"rock"
"18321",5332,"rock"
"18322",4154,"rap"
"18323",8382,"rock"
"18324",8382,"electronic"
"18325",8081,"electronic"
"18326",3295,"rock"
"18327",6629,"jazz"
"18328",6629,"pop/r&b"
"18329",6629,"electronic"
"18330",5019,"rock"
"18331",3019,"rock"
"18332",3019,"rap"
"18333",6537,"pop/r&b"
"18334",6537,"folk/country"
"18335",7758,"rock"
"18336",4153,"rock"
"18337",7759,"rock"
"18338",7759,"experimental"
"18339",3982,"rock"
"18340",6330,"rock"
"18341",6079,"rock"
"18342",6079,"electronic"
"18343",7756,"rock"
"18344",671,"rock"
"18345",2555,"rock"
"18346",3422,"folk/country"
"18347",3636,"rock"
"18348",3277,"metal"
"18349",7030,"electronic"
"18350",8531,"rap"
"18351",6916,"rock"
"18352",6916,"experimental"
"18353",2393,"rock"
"18354",5219,"rock"
"18355",5219,"experimental"
"18356",3981,"rock"
"18357",3289,"rock"
"18358",6915,"jazz"
"18359",191,"rock"
"18360",191,"experimental"
"18361",6096,"rock"
"18362",6817,"rock"
"18363",7888,"rock"
"18364",4961,"folk/country"
"18365",3194,"rock"
"18366",3194,"electronic"
"18367",2554,"rock"
"18368",2554,"jazz"
"18369",2554,"electronic"
"18370",397,"rock"
"18371",1109,"rock"
"18372",7570,"rock"
"18373",7570,"experimental"
"18374",3205,"rock"
"18375",3294,"rock"
"18376",6479,"rock"
"18377",6479,"pop/r&b"
"18378",8773,"rock"
"18379",8773,"electronic"
"18380",7755,"rock"
"18381",6913,"electronic"
"18382",11710,"rock"
"18383",6703,"pop/r&b"
"18384",6703,"folk/country"
"18385",6703,"electronic"
"18386",4825,"rock"
"18387",4825,"metal"
"18388",838,"electronic"
"18389",1740,"rock"
"18390",7753,"electronic"
"18391",3375,"rock"
"18392",8772,"electronic"
"18393",3293,"rock"
"18394",2903,"rock"
"18395",7752,"rock"
"18396",7752,"folk/country"
"18397",4648,"rock"
"18398",4648,"electronic"
"18399",5897,"rock"
"18400",5897,"experimental"
"18401",8257,"jazz"
"18402",8257,"experimental"
"18403",4752,"rock"
"18404",11795,"rock"
"18405",1758,"rock"
"18406",1108,"rock"
"18407",6095,"rock"
"18408",5584,"electronic"
"18409",2552,"experimental"
"18410",8530,"rock"
"18411",2551,"rap"
"18412",2551,"electronic"
"18413",440,"rock"
"18414",5583,"electronic"
"18415",8661,"rock"
"18416",8661,"electronic"
"18417",5972,"rock"
"18418",5972,"experimental"
"18419",1107,"rock"
"18420",7999,"rock"
"18421",435,"rock"
"18422",435,"electronic"
"18423",8528,"rock"
"18424",11840,"rock"
"18425",11840,"electronic"
"18426",8226,"electronic"
"18427",607,"rock"
"18428",607,"rap"
"18429",1106,"pop/r&b"
"18430",3290,"electronic"
"18431",539,"rock"
"18432",1873,"rock"
"18433",4857,"rock"
"18434",5506,"rock"
"18435",5506,"electronic"
"18436",4178,"rock"
"18437",4575,"rock"
"18438",4171,"rock"
"18439",2042,"rock"
"18440",5895,"rock"
"18441",434,"rock"
"18442",434,"jazz"
"18443",2500,"rock"
"18444",807,"rock"
"18445",3980,"jazz"
"18446",3980,"electronic"
"18447",8429,"global"
"18448",5331,"rock"
"18449",431,"rock"
"18450",142,"rock"
"18451",8618,"rock"
"18452",577,"experimental"
"18453",5954,"rock"
"18454",4553,"rock"
"18455",7749,"rap"
"18456",7749,"jazz"
"18457",6094,"rock"
"18458",6094,"experimental"
"18459",6094,"electronic"
"18460",174,"rock"
"18461",174,"experimental"
"18462",8117,"rock"
"18463",8117,"experimental"
"18464",3979,"rock"
"18465",8957,"rock"
"18466",8441,"electronic"
"18467",3184,"rock"
"18468",1104,"rap"
"18469",750,"rock"
"18470",750,"experimental"
"18471",7890,"rock"
"18472",8907,"rap"
"18473",8907,"pop/r&b"
"18474",5363,"rock"
"18475",5582,"rock"
"18476",6093,"rock"
"18477",6093,"electronic"
"18478",7748,"rock"
"18479",7746,"jazz"
"18480",7746,"pop/r&b"
"18481",1227,"rock"
"18482",2268,"rock"
"18483",8745,"rock"
"18484",1063,"rock"
"18485",1082,"rock"
"18486",1082,"electronic"
"18487",7304,"rock"
"18488",3036,"experimental"
"18489",8527,"rock"
"18490",1392,"electronic"
"18491",1103,"folk/country"
"18492",1442,"pop/r&b"
"18493",1442,"electronic"
"18494",430,"rap"
"18495",976,"rock"
"18496",3635,"rap"
"18497",3635,"pop/r&b"
"18498",4215,"rock"
"18499",4215,"metal"
"18500",8256,"rock"
"18501",8771,"rock"
"18502",5362,"rock"
"18503",3553,"rock"
"18504",6737,"rock"
"18505",6737,"experimental"
"18506",4574,"rock"
"18507",4574,"electronic"
"18508",7745,"electronic"
"18509",4127,"folk/country"
"18510",4076,"folk/country"
"18511",2549,"rock"
"18512",2549,"metal"
"18513",1233,"rock"
"18514",1102,"rap"
"18515",1102,"pop/r&b"
"18516",2546,"rock"
"18517",2546,"metal"
"18518",5579,"rap"
"18519",5749,"rock"
"18520",5749,"rap"
"18521",7744,"jazz"
"18522",7744,"electronic"
"18523",11802,"rock"
"18524",11802,"electronic"
"18525",8770,"rock"
"18526",1075,"jazz"
"18527",1075,"experimental"
"18528",3976,"rock"
"18529",4642,"rock"
"18530",4642,"jazz"
"18531",4642,"electronic"
"18532",4959,"rock"
"18533",8769,"rap"
"18534",8769,"pop/r&b"
"18535",5894,"electronic"
"18536",765,"rock"
"18537",702,"folk/country"
"18538",336,"rock"
"18539",429,"rock"
"18540",429,"experimental"
"18541",5578,"jazz"
"18542",5578,"pop/r&b"
"18543",7743,"rock"
"18544",6092,"rock"
"18545",2886,"rap"
"18546",954,"rock"
"18547",1386,"rock"
"18548",5893,"folk/country"
"18549",4573,"rock"
"18550",8906,"jazz"
"18551",8906,"experimental"
"18552",436,"rock"
"18553",436,"electronic"
"18554",11782,"rock"
"18555",2221,"electronic"
"18556",7512,"folk/country"
"18557",548,"folk/country"
"18558",2039,"rock"
"18559",5514,"rap"
"18560",4863,"rock"
"18561",4152,"rap"
"18562",4152,"jazz"
"18563",2293,"rock"
"18564",8526,"rock"
"18565",4497,"electronic"
"18566",5572,"rock"
"18567",1545,"jazz"
"18568",2544,"rock"
"18569",8524,"rock"
"18570",426,"pop/r&b"
"18571",426,"electronic"
"18572",7153,"rock"
"18573",7740,"pop/r&b"
"18574",7740,"electronic"
"18575",1756,"pop/r&b"
"18576",1756,"folk/country"
"18577",5892,"experimental"
"18578",7741,"rock"
"18579",7739,"rock"
"18580",4958,"rock"
"18581",2253,"rock"
"18582",2253,"experimental"
"18583",5544,"rock"
"18584",5544,"experimental"
"18585",8686,"folk/country"
"18586",4343,"rock"
"18587",7963,"electronic"
"18588",3279,"rock"
"18589",3279,"electronic"
"18590",7737,"rap"
"18591",5571,"electronic"
"18592",5866,"rock"
"18593",6532,"rock"
"18594",6532,"experimental"
"18595",8197,"rock"
"18596",2242,"rock"
"18597",4572,"rock"
"18598",4572,"experimental"
"18599",8513,"rock"
"18600",1755,"rap"
"18601",8491,"rock"
"18602",8491,"electronic"
"18603",6189,"rock"
"18604",6189,"pop/r&b"
"18605",8139,"rock"
"18606",8139,"metal"
"18607",5889,"rock"
"18608",797,"electronic"
"18609",614,"metal"
"18610",99,"pop/r&b"
"18611",11727,"rock"
"18612",11727,"electronic"
"18613",5977,"rock"
"18614",8255,"electronic"
"18615",6463,"rock"
"18616",5888,"rock"
"18617",7450,"electronic"
"18618",5569,"experimental"
"18619",11703,"rock"
"18620",11703,"electronic"
"18621",6162,"rock"
"18622",5568,"rap"
"18623",4744,"rock"
"18624",203,"folk/country"
"18625",5272,"rock"
"18626",5272,"experimental"
"18627",2189,"electronic"
"18628",2542,"electronic"
"18629",2541,"rock"
"18630",1457,"rock"
"18631",1457,"electronic"
"18632",4150,"rock"
"18633",4150,"electronic"
"18634",6356,"rock"
"18635",8523,"rock"
"18636",4765,"rock"
"18637",4765,"experimental"
"18638",7734,"electronic"
